timestamp,value
1397112300,79.99616
1397112600,79.99616
1397112900,79.99616
1397113200,79.99923199999998
1397113500,79.99923199999998
1397113800,79.99923199999998
1397114100,79.99923199999998
1397114400,79.99923199999998
1397114700,79.99923199999998
1397115000,79.99923199999998
1397115300,79.99923199999998
1397115600,79.99923199999998
1397115900,79.99923199999998
1397116200,79.99923199999998
1397116500,79.99923199999998
1397116800,79.99984640000002
1397117100,79.99984640000002
1397117400,79.99984640000002
1397117700,79.99984640000002
1397118000,79.99984640000002
1397118300,79.99984640000002
1397118600,79.99984640000002
1397118900,79.99984640000002
1397119200,79.99984640000002
1397119500,79.99984640000002
1397119800,79.99984640000002
1397120100,79.99984640000002
1397120400,79.99996928
1397120700,79.99996928
1397121000,79.99996928
1397121300,79.99996928
1397121600,79.99996928
1397121900,79.99996928
1397122200,79.99996928
1397122500,79.99996928
1397122800,79.99996928
1397123100,79.99996928
1397123400,79.99996928
1397123700,79.99996928
1397124000,31.999993856
1397124300,31.999993856
1397124600,31.999993856
1397124900,31.999993856
1397125200,31.999993856
1397125500,31.999993856
1397125800,31.999993856
1397126100,31.999993856
1397126400,31.999993856
1397126700,31.999993856
1397127000,31.999993856
1397127300,31.999993856
1397127600,22.3999987712
1397127900,22.3999987712
1397128200,22.3999987712
1397128500,22.3999987712
1397128800,22.3999987712
1397129100,22.3999987712
1397129400,22.3999987712
1397129700,22.3999987712
1397130000,22.3999987712
1397130300,22.3999987712
1397130600,22.3999987712
1397130900,22.3999987712
1397131200,20.4799997542
1397131500,20.4799997542
1397131800,20.4799997542
1397132100,20.4799997542
1397132400,20.4799997542
1397132700,20.4799997542
1397133000,20.4799997542
1397133300,20.4799997542
1397133600,20.4799997542
1397133900,20.4799997542
1397134200,20.4799997542
1397134500,20.4799997542
1397134800,20.0959999508
1397135100,20.0959999508
1397135400,20.0959999508
1397135700,20.0959999508
1397136000,20.0959999508
1397136300,20.0959999508
1397136600,20.0959999508
1397136900,20.0959999508
1397137200,20.0959999508
1397137500,20.0959999508
1397137800,20.0959999508
1397138100,20.0959999508
1397138400,20.0191999902
1397138700,20.0191999902
1397139000,20.0191999902
1397139300,20.0191999902
1397139600,20.0191999902
1397139900,20.0191999902
1397140200,20.0191999902
1397140500,20.0191999902
1397140800,20.0191999902
1397141100,20.0191999902
1397141400,20.0191999902
1397141700,20.0191999902
1397142000,20.003839998
1397142300,20.003839998
1397142600,20.003839998
1397142900,20.003839998
1397143200,20.003839998
1397143500,20.003839998
1397143800,20.003839998
1397144100,20.003839998
1397144400,20.003839998
1397144700,20.003839998
1397145000,20.003839998
1397145300,20.003839998
1397145600,20.0
1397145900,20.0
1397146200,20.0
1397146500,20.0
1397146800,20.0
1397147100,20.0
1397147400,20.0
1397147700,20.0
1397148000,20.0
1397148300,20.0
1397148600,20.0
1397148900,20.0
1397149200,20.0
1397149500,20.0
1397149800,20.0
1397150100,20.0
1397150400,20.0
1397150700,20.0
1397151000,20.0
1397151300,20.0
1397151600,20.0
1397151900,20.0
1397152200,20.0
1397152500,20.0
1397152800,20.0
1397153100,20.0
1397153400,20.0
1397153700,20.0
1397154000,20.0
1397154300,20.0
1397154600,20.0
1397154900,20.0
1397155200,20.0
1397155500,20.0
1397155800,20.0
1397156100,20.0
1397156400,20.0
1397156700,20.0
1397157000,20.0
1397157300,20.0
1397157600,20.0
1397157900,20.0
1397158200,20.0
1397158500,20.0
1397158800,20.0
1397159100,20.0
1397159400,20.0
1397159700,20.0
1397160000,20.0
1397160300,20.0
1397160600,20.0
1397160900,20.0
1397161200,20.0
1397161500,20.0
1397161800,20.0
1397162100,20.0
1397162400,20.0
1397162700,20.0
1397163000,20.0
1397163300,20.0
1397163600,20.0
1397163900,20.0
1397164200,20.0
1397164500,20.0
1397164800,20.0
1397165100,20.0
1397165400,20.0
1397165700,20.0
1397166000,20.0
1397166300,20.0
1397166600,20.0
1397166900,20.0
1397167200,20.0
1397167500,20.0
1397167800,20.0
1397168100,20.0
1397168400,20.0
1397168700,20.0
1397169000,20.0
1397169300,20.0
1397169600,20.0
1397169900,20.0
1397170200,20.0
1397170500,20.0
1397170800,20.0
1397171100,20.0
1397171400,20.0
1397171700,20.0
1397172000,20.0
1397172300,20.0
1397172600,20.0
1397172900,20.0
1397173200,20.0
1397173500,20.0
1397173800,20.0
1397174100,20.0
1397174400,20.0
1397174700,20.0
1397175000,20.0
1397175300,20.0
1397175600,20.0
1397175900,20.0
1397176200,20.0
1397176500,20.0
1397176800,20.0
1397177100,20.0
1397177400,20.0
1397177700,20.0
1397178000,68.0
1397178300,68.0
1397178600,68.0
1397178900,68.0
1397179200,68.0
1397179500,68.0
1397179800,68.0
1397180100,68.0
1397180400,68.0
1397180700,68.0
1397181000,68.0
1397181300,68.0
1397181600,77.6
1397181900,77.6
1397182200,77.6
1397182500,77.6
1397182800,77.6
1397183100,77.6
1397183400,77.6
1397183700,77.6
1397184000,77.6
1397184300,77.6
1397184600,77.6
1397184900,77.6
1397185200,79.52
1397185500,79.52
1397185800,79.52
1397186100,79.52
1397186400,79.52
1397186700,79.52
1397187000,79.52
1397187300,79.52
1397187600,79.52
1397187900,79.52
1397188200,79.52
1397188500,79.52
1397188800,79.904
1397189100,79.904
1397189400,79.904
1397189700,79.904
1397190000,79.904
1397190300,79.904
1397190600,79.904
1397190900,79.904
1397191200,79.904
1397191500,79.904
1397191800,79.904
1397192100,79.904
1397192400,79.9808
1397192700,79.9808
1397193000,79.9808
1397193300,79.9808
1397193600,79.9808
1397193900,79.9808
1397194200,79.9808
1397194500,79.9808
1397194800,79.9808
1397195100,79.9808
1397195400,79.9808
1397195700,79.9808
1397196000,79.99616
1397196300,79.99616
1397196600,79.99616
1397196900,79.99616
1397197200,79.99616
1397197500,79.99616
1397197800,79.99616
1397198100,79.99616
1397198400,79.99616
1397198700,79.99616
1397199000,79.99616
1397199300,79.99616
1397199600,79.99923199999998
1397199900,79.99923199999998
1397200200,79.99923199999998
1397200500,79.99923199999998
1397200800,79.99923199999998
1397201100,79.99923199999998
1397201400,79.99923199999998
1397201700,79.99923199999998
1397202000,79.99923199999998
1397202300,79.99923199999998
1397202600,79.99923199999998
1397202900,79.99923199999998
1397203200,79.99984640000002
1397203500,79.99984640000002
1397203800,79.99984640000002
1397204100,79.99984640000002
1397204400,79.99984640000002
1397204700,79.99984640000002
1397205000,79.99984640000002
1397205300,79.99984640000002
1397205600,79.99984640000002
1397205900,79.99984640000002
1397206200,79.99984640000002
1397206500,79.99984640000002
1397206800,79.99996928
1397207100,79.99996928
1397207400,79.99996928
1397207700,79.99996928
1397208000,79.99996928
1397208300,79.99996928
1397208600,79.99996928
1397208900,79.99996928
1397209200,79.99996928
1397209500,79.99996928
1397209800,79.99996928
1397210100,79.99996928
1397210400,31.999993856
1397210700,31.999993856
1397211000,31.999993856
1397211300,31.999993856
1397211600,31.999993856
1397211900,31.999993856
1397212200,31.999993856
1397212500,31.999993856
1397212800,31.999993856
1397213100,31.999993856
1397213400,31.999993856
1397213700,31.999993856
1397214000,22.3999987712
1397214300,22.3999987712
1397214600,22.3999987712
1397214900,22.3999987712
1397215200,22.3999987712
1397215500,22.3999987712
1397215800,22.3999987712
1397216100,22.3999987712
1397216400,22.3999987712
1397216700,22.3999987712
1397217000,22.3999987712
1397217300,22.3999987712
1397217600,20.4799997542
1397217900,20.4799997542
1397218200,20.4799997542
1397218500,20.4799997542
1397218800,20.4799997542
1397219100,20.4799997542
1397219400,20.4799997542
1397219700,20.4799997542
1397220000,20.4799997542
1397220300,20.4799997542
1397220600,20.4799997542
1397220900,20.4799997542
1397221200,20.0959999508
1397221500,20.0959999508
1397221800,20.0959999508
1397222100,20.0959999508
1397222400,20.0959999508
1397222700,20.0959999508
1397223000,20.0959999508
1397223300,20.0959999508
1397223600,20.0959999508
1397223900,20.0959999508
1397224200,20.0959999508
1397224500,20.0959999508
1397224800,20.0191999902
1397225100,20.0191999902
1397225400,20.0191999902
1397225700,20.0191999902
1397226000,20.0191999902
1397226300,20.0191999902
1397226600,20.0191999902
1397226900,20.0191999902
1397227200,20.0191999902
1397227500,20.0191999902
1397227800,20.0191999902
1397228100,20.0191999902
1397228400,20.003839998
1397228700,20.003839998
1397229000,20.003839998
1397229300,20.003839998
1397229600,20.003839998
1397229900,20.003839998
1397230200,20.003839998
1397230500,20.003839998
1397230800,20.003839998
1397231100,20.003839998
1397231400,20.003839998
1397231700,20.003839998
1397232000,20.0
1397232300,20.0
1397232600,20.0
1397232900,20.0
1397233200,20.0
1397233500,20.0
1397233800,20.0
1397234100,20.0
1397234400,20.0
1397234700,20.0
1397235000,20.0
1397235300,20.0
1397235600,20.0
1397235900,20.0
1397236200,20.0
1397236500,20.0
1397236800,20.0
1397237100,20.0
1397237400,20.0
1397237700,20.0
1397238000,20.0
1397238300,20.0
1397238600,20.0
1397238900,20.0
1397239200,20.0
1397239500,20.0
1397239800,20.0
1397240100,20.0
1397240400,20.0
1397240700,20.0
1397241000,20.0
1397241300,20.0
1397241600,20.0
1397241900,20.0
1397242200,20.0
1397242500,20.0
1397242800,20.0
1397243100,20.0
1397243400,20.0
1397243700,20.0
1397244000,20.0
1397244300,20.0
1397244600,20.0
1397244900,20.0
1397245200,20.0
1397245500,20.0
1397245800,20.0
1397246100,20.0
1397246400,20.0
1397246700,20.0
1397247000,20.0
1397247300,20.0
1397247600,20.0
1397247900,20.0
1397248200,20.0
1397248500,20.0
1397248800,20.0
1397249100,20.0
1397249400,20.0
1397249700,20.0
1397250000,20.0
1397250300,20.0
1397250600,20.0
1397250900,20.0
1397251200,20.0
1397251500,20.0
1397251800,20.0
1397252100,20.0
1397252400,20.0
1397252700,20.0
1397253000,20.0
1397253300,20.0
1397253600,20.0
1397253900,20.0
1397254200,20.0
1397254500,20.0
1397254800,20.0
1397255100,20.0
1397255400,20.0
1397255700,20.0
1397256000,20.0
1397256300,20.0
1397256600,20.0
1397256900,20.0
1397257200,20.0
1397257500,20.0
1397257800,20.0
1397258100,20.0
1397258400,20.0
1397258700,20.0
1397259000,20.0
1397259300,20.0
1397259600,20.0
1397259900,20.0
1397260200,20.0
1397260500,20.0
1397260800,20.0
1397261100,20.0
1397261400,20.0
1397261700,20.0
1397262000,20.0
1397262300,20.0
1397262600,20.0
1397262900,20.0
1397263200,20.0
1397263500,20.0
1397263800,20.0
1397264100,20.0
1397264400,68.0
1397264700,68.0
1397265000,68.0
1397265300,68.0
1397265600,68.0
1397265900,68.0
1397266200,68.0
1397266500,68.0
1397266800,68.0
1397267100,68.0
1397267400,68.0
1397267700,68.0
1397268000,77.6
1397268300,77.6
1397268600,77.6
1397268900,77.6
1397269200,77.6
1397269500,77.6
1397269800,77.6
1397270100,77.6
1397270400,77.6
1397270700,77.6
1397271000,77.6
1397271300,77.6
1397271600,79.52
1397271900,79.52
1397272200,79.52
1397272500,79.52
1397272800,79.52
1397273100,79.52
1397273400,79.52
1397273700,79.52
1397274000,79.52
1397274300,79.52
1397274600,79.52
1397274900,79.52
1397275200,79.904
1397275500,79.904
1397275800,79.904
1397276100,79.904
1397276400,79.904
1397276700,79.904
1397277000,79.904
1397277300,79.904
1397277600,79.904
1397277900,79.904
1397278200,79.904
1397278500,79.904
1397278800,79.9808
1397279100,79.9808
1397279400,79.9808
1397279700,79.9808
1397280000,79.9808
1397280300,79.9808
1397280600,79.9808
1397280900,79.9808
1397281200,79.9808
1397281500,79.9808
1397281800,79.9808
1397282100,79.9808
1397282400,79.99616
1397282700,79.99616
1397283000,79.99616
1397283300,79.99616
1397283600,79.99616
1397283900,79.99616
1397284200,79.99616
1397284500,79.99616
1397284800,79.99616
1397285100,79.99616
1397285400,79.99616
1397285700,79.99616
1397286000,79.99923199999998
1397286300,79.99923199999998
1397286600,79.99923199999998
1397286900,79.99923199999998
1397287200,79.99923199999998
1397287500,79.99923199999998
1397287800,79.99923199999998
1397288100,79.99923199999998
1397288400,79.99923199999998
1397288700,79.99923199999998
1397289000,79.99923199999998
1397289300,79.99923199999998
1397289600,79.99984640000002
1397289900,79.99984640000002
1397290200,79.99984640000002
1397290500,79.99984640000002
1397290800,79.99984640000002
1397291100,79.99984640000002
1397291400,79.99984640000002
1397291700,79.99984640000002
1397292000,79.99984640000002
1397292300,79.99984640000002
1397292600,79.99984640000002
1397292900,79.99984640000002
1397293200,79.99996928
1397293500,79.99996928
1397293800,79.99996928
1397294100,79.99996928
1397294400,79.99996928
1397294700,79.99996928
1397295000,79.99996928
1397295300,79.99996928
1397295600,79.99996928
1397295900,79.99996928
1397296200,79.99996928
1397296500,79.99996928
1397296800,31.999993856
1397297100,31.999993856
1397297400,31.999993856
1397297700,31.999993856
1397298000,31.999993856
1397298300,31.999993856
1397298600,31.999993856
1397298900,31.999993856
1397299200,31.999993856
1397299500,31.999993856
1397299800,31.999993856
1397300100,31.999993856
1397300400,22.3999987712
1397300700,22.3999987712
1397301000,22.3999987712
1397301300,22.3999987712
1397301600,22.3999987712
1397301900,22.3999987712
1397302200,22.3999987712
1397302500,22.3999987712
1397302800,22.3999987712
1397303100,22.3999987712
1397303400,22.3999987712
1397303700,22.3999987712
1397304000,20.4799997542
1397304300,20.4799997542
1397304600,20.4799997542
1397304900,20.4799997542
1397305200,20.4799997542
1397305500,20.4799997542
1397305800,20.4799997542
1397306100,20.4799997542
1397306400,20.4799997542
1397306700,20.4799997542
1397307000,20.4799997542
1397307300,20.4799997542
1397307600,20.0959999508
1397307900,20.0959999508
1397308200,20.0959999508
1397308500,20.0959999508
1397308800,20.0959999508
1397309100,20.0959999508
1397309400,20.0959999508
1397309700,20.0959999508
1397310000,20.0959999508
1397310300,20.0959999508
1397310600,20.0959999508
1397310900,20.0959999508
1397311200,20.0191999902
1397311500,20.0191999902
1397311800,20.0191999902
1397312100,20.0191999902
1397312400,20.0191999902
1397312700,20.0191999902
1397313000,20.0191999902
1397313300,20.0191999902
1397313600,20.0191999902
1397313900,20.0191999902
1397314200,20.0191999902
1397314500,20.0191999902
1397314800,20.003839998
1397315100,20.003839998
1397315400,20.003839998
1397315700,20.003839998
1397316000,20.003839998
1397316300,20.003839998
1397316600,20.003839998
1397316900,20.003839998
1397317200,20.003839998
1397317500,20.003839998
1397317800,20.003839998
1397318100,20.003839998
1397318400,20.0
1397318700,20.0
1397319000,20.0
1397319300,20.0
1397319600,20.0
1397319900,20.0
1397320200,20.0
1397320500,20.0
1397320800,20.0
1397321100,20.0
1397321400,20.0
1397321700,20.0
1397322000,20.0
1397322300,20.0
1397322600,20.0
1397322900,20.0
1397323200,20.0
1397323500,20.0
1397323800,20.0
1397324100,20.0
1397324400,20.0
1397324700,20.0
1397325000,20.0
1397325300,20.0
1397325600,20.0
1397325900,20.0
1397326200,20.0
1397326500,20.0
1397326800,20.0
1397327100,20.0
1397327400,20.0
1397327700,20.0
1397328000,20.0
1397328300,20.0
1397328600,20.0
1397328900,20.0
1397329200,20.0
1397329500,20.0
1397329800,20.0
1397330100,20.0
1397330400,20.0
1397330700,20.0
1397331000,20.0
1397331300,20.0
1397331600,20.0
1397331900,20.0
1397332200,20.0
1397332500,20.0
1397332800,20.0
1397333100,20.0
1397333400,20.0
1397333700,20.0
1397334000,20.0
1397334300,20.0
1397334600,20.0
1397334900,20.0
1397335200,20.0
1397335500,20.0
1397335800,20.0
1397336100,20.0
1397336400,20.0
1397336700,20.0
1397337000,20.0
1397337300,20.0
1397337600,20.0
1397337900,20.0
1397338200,20.0
1397338500,20.0
1397338800,20.0
1397339100,20.0
1397339400,20.0
1397339700,20.0
1397340000,20.0
1397340300,20.0
1397340600,20.0
1397340900,20.0
1397341200,20.0
1397341500,20.0
1397341800,20.0
1397342100,20.0
1397342400,20.0
1397342700,20.0
1397343000,20.0
1397343300,20.0
1397343600,20.0
1397343900,20.0
1397344200,20.0
1397344500,20.0
1397344800,20.0
1397345100,20.0
1397345400,20.0
1397345700,20.0
1397346000,20.0
1397346300,20.0
1397346600,20.0
1397346900,20.0
1397347200,20.0
1397347500,20.0
1397347800,20.0
1397348100,20.0
1397348400,20.0
1397348700,20.0
1397349000,20.0
1397349300,20.0
1397349600,20.0
1397349900,20.0
1397350200,20.0
1397350500,20.0
1397350800,68.0
1397351100,68.0
1397351400,68.0
1397351700,68.0
1397352000,68.0
1397352300,68.0
1397352600,68.0
1397352900,68.0
1397353200,68.0
1397353500,68.0
1397353800,68.0
1397354100,68.0
1397354400,77.6
1397354700,77.6
1397355000,77.6
1397355300,77.6
1397355600,77.6
1397355900,77.6
1397356200,77.6
1397356500,77.6
1397356800,77.6
1397357100,77.6
1397357400,77.6
1397357700,77.6
1397358000,79.52
1397358300,79.52
1397358600,79.52
1397358900,79.52
1397359200,79.52
1397359500,79.52
1397359800,79.52
1397360100,79.52
1397360400,79.52
1397360700,79.52
1397361000,79.52
1397361300,79.52
1397361600,79.904
1397361900,79.904
1397362200,79.904
1397362500,79.904
1397362800,79.904
1397363100,79.904
1397363400,79.904
1397363700,79.904
1397364000,79.904
1397364300,79.904
1397364600,79.904
1397364900,79.904
1397365200,79.9808
1397365500,79.9808
1397365800,79.9808
1397366100,79.9808
1397366400,79.9808
1397366700,79.9808
1397367000,79.9808
1397367300,79.9808
1397367600,79.9808
1397367900,79.9808
1397368200,79.9808
1397368500,79.9808
1397368800,79.99616
1397369100,79.99616
1397369400,79.99616
1397369700,79.99616
1397370000,79.99616
1397370300,79.99616
1397370600,79.99616
1397370900,79.99616
1397371200,79.99616
1397371500,79.99616
1397371800,79.99616
1397372100,79.99616
1397372400,79.99923199999998
1397372700,79.99923199999998
1397373000,79.99923199999998
1397373300,79.99923199999998
1397373600,79.99923199999998
1397373900,79.99923199999998
1397374200,79.99923199999998
1397374500,79.99923199999998
1397374800,79.99923199999998
1397375100,79.99923199999998
1397375400,79.99923199999998
1397375700,79.99923199999998
1397376000,79.99984640000002
1397376300,79.99984640000002
1397376600,79.99984640000002
1397376900,79.99984640000002
1397377200,79.99984640000002
1397377500,79.99984640000002
1397377800,79.99984640000002
1397378100,79.99984640000002
1397378400,79.99984640000002
1397378700,79.99984640000002
1397379000,79.99984640000002
1397379300,79.99984640000002
1397379600,79.99996928
1397379900,79.99996928
1397380200,79.99996928
1397380500,79.99996928
1397380800,79.99996928
1397381100,79.99996928
1397381400,79.99996928
1397381700,79.99996928
1397382000,79.99996928
1397382300,79.99996928
1397382600,79.99996928
1397382900,79.99996928
1397383200,31.999993856
1397383500,31.999993856
1397383800,31.999993856
1397384100,31.999993856
1397384400,31.999993856
1397384700,31.999993856
1397385000,31.999993856
1397385300,31.999993856
1397385600,31.999993856
1397385900,31.999993856
1397386200,31.999993856
1397386500,31.999993856
1397386800,22.3999987712
1397387100,22.3999987712
1397387400,22.3999987712
1397387700,22.3999987712
1397388000,22.3999987712
1397388300,22.3999987712
1397388600,22.3999987712
1397388900,22.3999987712
1397389200,22.3999987712
1397389500,22.3999987712
1397389800,22.3999987712
1397390100,22.3999987712
1397390400,20.4799997542
1397390700,20.4799997542
1397391000,20.4799997542
1397391300,20.4799997542
1397391600,20.4799997542
1397391900,20.4799997542
1397392200,20.4799997542
1397392500,20.4799997542
1397392800,20.4799997542
1397393100,20.4799997542
1397393400,20.4799997542
1397393700,20.4799997542
1397394000,20.0959999508
1397394300,20.0959999508
1397394600,20.0959999508
1397394900,20.0959999508
1397395200,20.0959999508
1397395500,20.0959999508
1397395800,20.0959999508
1397396100,20.0959999508
1397396400,20.0959999508
1397396700,20.0959999508
1397397000,20.0959999508
1397397300,20.0959999508
1397397600,20.0191999902
1397397900,20.0191999902
1397398200,20.0191999902
1397398500,20.0191999902
1397398800,20.0191999902
1397399100,20.0191999902
1397399400,20.0191999902
1397399700,20.0191999902
1397400000,20.0191999902
1397400300,20.0191999902
1397400600,20.0191999902
1397400900,20.0191999902
1397401200,20.003839998
1397401500,20.003839998
1397401800,20.003839998
1397402100,20.003839998
1397402400,20.003839998
1397402700,20.003839998
1397403000,20.003839998
1397403300,20.003839998
1397403600,20.003839998
1397403900,20.003839998
1397404200,20.003839998
1397404500,20.003839998
1397404800,20.0
1397405100,20.0
1397405400,20.0
1397405700,20.0
1397406000,20.0
1397406300,20.0
1397406600,20.0
1397406900,20.0
1397407200,20.0
1397407500,20.0
1397407800,20.0
1397408100,20.0
1397408400,20.0
1397408700,20.0
1397409000,20.0
1397409300,20.0
1397409600,20.0
1397409900,20.0
1397410200,20.0
1397410500,20.0
1397410800,20.0
1397411100,20.0
1397411400,20.0
1397411700,20.0
1397412000,20.0
1397412300,20.0
1397412600,20.0
1397412900,20.0
1397413200,20.0
1397413500,20.0
1397413800,20.0
1397414100,20.0
1397414400,20.0
1397414700,20.0
1397415000,20.0
1397415300,20.0
1397415600,20.0
1397415900,20.0
1397416200,20.0
1397416500,20.0
1397416800,20.0
1397417100,20.0
1397417400,20.0
1397417700,20.0
1397418000,20.0
1397418300,20.0
1397418600,20.0
1397418900,20.0
1397419200,20.0
1397419500,20.0
1397419800,20.0
1397420100,20.0
1397420400,20.0
1397420700,20.0
1397421000,20.0
1397421300,20.0
1397421600,20.0
1397421900,20.0
1397422200,20.0
1397422500,20.0
1397422800,20.0
1397423100,20.0
1397423400,20.0
1397423700,20.0
1397424000,20.0
1397424300,20.0
1397424600,20.0
1397424900,20.0
1397425200,20.0
1397425500,20.0
1397425800,20.0
1397426100,20.0
1397426400,20.0
1397426700,20.0
1397427000,20.0
1397427300,20.0
1397427600,20.0
1397427900,20.0
1397428200,20.0
1397428500,20.0
1397428800,20.0
1397429100,20.0
1397429400,20.0
1397429700,20.0
1397430000,20.0
1397430300,20.0
1397430600,20.0
1397430900,20.0
1397431200,20.0
1397431500,20.0
1397431800,20.0
1397432100,20.0
1397432400,20.0
1397432700,20.0
1397433000,20.0
1397433300,20.0
1397433600,20.0
1397433900,20.0
1397434200,20.0
1397434500,20.0
1397434800,20.0
1397435100,20.0
1397435400,20.0
1397435700,20.0
1397436000,20.0
1397436300,20.0
1397436600,20.0
1397436900,20.0
1397437200,68.0
1397437500,68.0
1397437800,68.0
1397438100,68.0
1397438400,68.0
1397438700,68.0
1397439000,68.0
1397439300,68.0
1397439600,68.0
1397439900,68.0
1397440200,68.0
1397440500,68.0
1397440800,77.6
1397441100,77.6
1397441400,77.6
1397441700,77.6
1397442000,77.6
1397442300,77.6
1397442600,77.6
1397442900,77.6
1397443200,77.6
1397443500,77.6
1397443800,77.6
1397444100,77.6
1397444400,79.52
1397444700,79.52
1397445000,79.52
1397445300,79.52
1397445600,79.52
1397445900,79.52
1397446200,79.52
1397446500,79.52
1397446800,79.52
1397447100,79.52
1397447400,79.52
1397447700,79.52
1397448000,79.904
1397448300,79.904
1397448600,79.904
1397448900,79.904
1397449200,79.904
1397449500,79.904
1397449800,79.904
1397450100,79.904
1397450400,79.904
1397450700,79.904
1397451000,79.904
1397451300,79.904
1397451600,79.9808
1397451900,79.9808
1397452200,79.9808
1397452500,79.9808
1397452800,79.9808
1397453100,79.9808
1397453400,79.9808
1397453700,79.9808
1397454000,79.9808
1397454300,79.9808
1397454600,79.9808
1397454900,79.9808
1397455200,79.99616
1397455500,79.99616
1397455800,79.99616
1397456100,79.99616
1397456400,79.99616
1397456700,79.99616
1397457000,79.99616
1397457300,79.99616
1397457600,79.99616
1397457900,79.99616
1397458200,79.99616
1397458500,79.99616
1397458800,79.99923199999998
1397459100,79.99923199999998
1397459400,79.99923199999998
1397459700,79.99923199999998
1397460000,79.99923199999998
1397460300,79.99923199999998
1397460600,79.99923199999998
1397460900,79.99923199999998
1397461200,79.99923199999998
1397461500,79.99923199999998
1397461800,79.99923199999998
1397462100,79.99923199999998
1397462400,79.99984640000002
1397462700,79.99984640000002
1397463000,79.99984640000002
1397463300,79.99984640000002
1397463600,79.99984640000002
1397463900,79.99984640000002
1397464200,79.99984640000002
1397464500,79.99984640000002
1397464800,79.99984640000002
1397465100,79.99984640000002
1397465400,79.99984640000002
1397465700,79.99984640000002
1397466000,79.99996928
1397466300,79.99996928
1397466600,79.99996928
1397466900,79.99996928
1397467200,79.99996928
1397467500,79.99996928
1397467800,79.99996928
1397468100,79.99996928
1397468400,79.99996928
1397468700,79.99996928
1397469000,79.99996928
1397469300,79.99996928
1397469600,31.999993856
1397469900,31.999993856
1397470200,31.999993856
1397470500,31.999993856
1397470800,31.999993856
1397471100,31.999993856
1397471400,31.999993856
1397471700,31.999993856
1397472000,31.999993856
1397472300,31.999993856
1397472600,31.999993856
1397472900,31.999993856
1397473200,22.3999987712
1397473500,22.3999987712
1397473800,22.3999987712
1397474100,22.3999987712
1397474400,22.3999987712
1397474700,22.3999987712
1397475000,22.3999987712
1397475300,22.3999987712
1397475600,22.3999987712
1397475900,22.3999987712
1397476200,22.3999987712
1397476500,22.3999987712
1397476800,20.4799997542
1397477100,20.4799997542
1397477400,20.4799997542
1397477700,20.4799997542
1397478000,20.4799997542
1397478300,20.4799997542
1397478600,20.4799997542
1397478900,20.4799997542
1397479200,20.4799997542
1397479500,20.4799997542
1397479800,20.4799997542
1397480100,20.4799997542
1397480400,20.0959999508
1397480700,20.0959999508
1397481000,20.0959999508
1397481300,20.0959999508
1397481600,20.0959999508
1397481900,20.0959999508
1397482200,20.0959999508
1397482500,20.0959999508
1397482800,20.0959999508
1397483100,20.0959999508
1397483400,20.0959999508
1397483700,20.0959999508
1397484000,20.0191999902
1397484300,20.0191999902
1397484600,20.0191999902
1397484900,20.0191999902
1397485200,20.0191999902
1397485500,20.0191999902
1397485800,20.0191999902
1397486100,20.0191999902
1397486400,20.0191999902
1397486700,20.0191999902
1397487000,20.0191999902
1397487300,20.0191999902
1397487600,20.003839998
1397487900,20.003839998
1397488200,20.003839998
1397488500,20.003839998
1397488800,20.003839998
1397489100,20.003839998
1397489400,20.003839998
1397489700,20.003839998
1397490000,20.003839998
1397490300,20.003839998
1397490600,20.003839998
1397490900,20.003839998
